x,y,z,phi1,PHI,phi2,phase,grain_id,kam,stored_energy,is_recrystallized
8.0,10.0,1.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,7.166612538076593,0.0,0
8.0,10.0,2.0,300.82961833083107,74.8210380633069,243.42858861020727,1,80,11.18875670853768,0.0,0
8.0,10.0,3.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,23.18364924977659,0.0,0
8.0,10.0,4.0,305.1188304031405,70.95341078955965,248.68582293342936,1,26,35.80743874956471,0.0,0
8.0,10.0,5.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,25.607596344281248,0.0,0
8.0,10.0,6.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,11.780938396742794,0.0,0
8.0,10.0,7.0,335.1177448605364,147.10632483506464,303.86709690215724,1,60,5.592579334816633,0.0,0
8.0,10.0,8.0,335.1177448605364,147.10632483506464,303.86709690215724,1,60,5.592686524686649,0.0,0
8.0,10.0,9.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,7.222559061004227,0.0,0
8.0,11.0,0.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,7.880815713402376,0.0,0
8.0,11.0,1.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,7.721704814754026,0.0,0
8.0,11.0,2.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,8.42417196090123,0.0,0
8.0,11.0,3.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,14.8103645532281,0.0,0
8.0,11.0,4.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,28.933054820815297,0.0,0
8.0,11.0,5.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,46.45249076471117,0.0,0
8.0,11.0,6.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,32.14028574483684,0.0,0
8.0,11.0,7.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,18.020022509819196,0.0,0
8.0,11.0,8.0,343.75008316441176,143.4467474454962,309.01572422819044,1,71,9.945121225359992,0.0,0
8.0,11.0,9.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,7.67212765085203,0.0,0
8.0,12.0,0.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,8.331288801575818,0.0,0
8.0,12.0,1.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,13.232504986422285,0.0,0
8.0,12.0,2.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,22.96646842853833,0.0,0
8.0,12.0,3.0,305.1188304031405,70.95341078955965,248.68582293342936,1,26,29.795920492562104,0.0,0
8.0,12.0,4.0,307.5967747865106,66.19865977979329,248.31133634089468,1,81,35.951933645461764,0.0,0
8.0,12.0,5.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,40.166029046617496,0.0,0
8.0,12.0,6.0,191.68990115287917,122.36668954308453,115.45634423724364,1,29,35.322954337859684,0.0,0
8.0,12.0,7.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,36.24101869516238,0.0,0
8.0,12.0,8.0,341.5214397225145,151.63426938255844,307.9348217073213,1,77,29.97001807816566,0.0,0
8.0,12.0,9.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,29.922038276382015,0.0,0
8.0,13.0,0.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,28.69139379382444,0.0,0
8.0,13.0,1.0,304.29205842867407,72.70790030316608,237.74621468617022,1,45,30.107500102861373,0.0,0
8.0,13.0,2.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,49.56520081824631,0.0,0
8.0,13.0,3.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,37.86735843301764,0.0,0
8.0,13.0,4.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,28.454100915120634,0.0,0
8.0,13.0,5.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,16.58514948315648,0.0,0
8.0,13.0,6.0,194.3948494588545,116.68155895714895,120.55999129272122,1,30,22.736584797391654,0.0,0
8.0,13.0,7.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,46.68965087044277,0.0,0
8.0,13.0,8.0,346.6484184806171,110.2923346074275,243.86542655160991,1,41,31.70514261557578,0.0,0
8.0,13.0,9.0,346.6484184806171,110.2923346074275,243.86542655160991,1,41,28.08508711929018,0.0,0
8.0,14.0,0.0,190.9283134474172,113.6837359296901,109.63865057562109,1,46,30.660144456076303,0.0,0
8.0,14.0,1.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,41.27099143498189,0.0,0
8.0,14.0,2.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,31.53391682665238,0.0,0
8.0,14.0,3.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,11.500952520388665,0.0,0
8.0,14.0,4.0,191.68990115287917,122.36668954308453,115.45634423724364,1,29,7.155002398188969,0.0,0
8.0,14.0,5.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,10.236943544422484,0.0,0
8.0,14.0,6.0,191.68990115287917,122.36668954308453,115.45634423724364,1,29,24.3149488190084,0.0,0
8.0,14.0,7.0,345.8756583680282,115.78609371263424,238.57377981282508,1,47,30.50783860066888,0.0,0
8.0,14.0,8.0,340.7406449351847,115.69939956916862,241.40731197169924,1,49,13.420095413217195,0.0,0
8.0,14.0,9.0,340.16311328879857,109.53245601747165,244.30783203858087,1,42,7.202576922643097,0.0,0
8.0,15.0,0.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,21.105625436075673,0.0,0
8.0,15.0,1.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,16.122969259030413,0.0,0
8.0,15.0,2.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,6.259188514201635,0.0,0
8.0,15.0,3.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,5.646304825430217,0.0,0
8.0,15.0,4.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,5.701813038571083,0.0,0
8.0,15.0,5.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,23.277293568484804,0.0,0
8.0,15.0,6.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,47.02674899290803,0.0,0
8.0,15.0,7.0,340.16311328879857,109.53245601747165,244.30783203858087,1,42,22.837159929986353,0.0,0
8.0,15.0,8.0,340.7406449351847,115.69939956916862,241.40731197169924,1,49,7.2791338389569304,0.0,0
8.0,15.0,9.0,340.7406449351847,115.69939956916862,241.40731197169924,1,49,7.477877215997605,0.0,0
8.0,16.0,0.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,6.854013499862848,0.0,0
8.0,16.0,1.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,6.6308584039814065,0.0,0
8.0,16.0,2.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,6.095030668647545,0.0,0
8.0,16.0,3.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,5.984315694055415,0.0,0
8.0,16.0,4.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,17.299047396463088,0.0,0
8.0,16.0,5.0,185.87471629337108,115.90062769929139,109.00723489086775,1,31,26.467119677596166,0.0,0
8.0,16.0,6.0,342.31607997157,111.32185225005034,250.90285017553413,1,39,28.194246080390815,0.0,0
8.0,16.0,7.0,340.16311328879857,109.53245601747165,244.30783203858087,1,42,13.126352837090693,0.0,0
8.0,16.0,8.0,340.7406449351847,115.69939956916862,241.40731197169924,1,49,7.236099190340477,0.0,0
8.0,16.0,9.0,346.6484184806171,110.2923346074275,243.86542655160991,1,41,7.318369658716978,0.0,0
8.0,17.0,0.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,6.854013499862848,0.0,0
8.0,17.0,1.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,6.488582306098121,0.0,0
8.0,17.0,2.0,185.87471629337108,115.90062769929139,109.00723489086775,1,31,5.496021710863956,0.0,0
8.0,17.0,3.0,185.87471629337108,115.90062769929139,109.00723489086775,1,31,7.853608646846028,0.0,0
8.0,17.0,4.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,36.832947374400234,0.0,0
8.0,17.0,5.0,335.40946663680626,114.5260569247827,236.34871243238007,1,50,34.71154726541983,0.0,0
8.0,17.0,6.0,340.7406449351847,115.69939956916862,241.40731197169924,1,49,17.21941867251035,0.0,0
8.0,17.0,7.0,346.6484184806171,110.2923346074275,243.86542655160991,1,41,7.40649558648023,0.0,0
8.0,17.0,8.0,340.16311328879857,109.53245601747165,244.30783203858087,1,42,7.1072913745117825,0.0,0
8.0,17.0,9.0,340.7406449351847,115.69939956916862,241.40731197169924,1,49,7.095558974438785,0.0,0
8.0,18.0,0.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,6.386244890029422,0.0,0
8.0,18.0,1.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,6.03323276359537,0.0,0
8.0,18.0,2.0,190.0885102107908,111.04255006844471,114.86512565293441,1,36,7.125610083559953,0.0,0
8.0,18.0,3.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,23.51703270576403,0.0,0
8.0,18.0,4.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,48.65915807040151,0.0,0
8.0,18.0,5.0,346.6484184806171,110.2923346074275,243.86542655160991,1,41,22.083119447815466,0.0,0
8.0,18.0,6.0,340.16311328879857,109.53245601747165,244.30783203858087,1,42,10.457215537367812,0.0,0
8.0,18.0,7.0,346.6484184806171,110.2923346074275,243.86542655160991,1,41,7.420877539818359,0.0,0
8.0,18.0,8.0,340.16311328879857,109.53245601747165,244.30783203858087,1,42,7.514271327669566,0.0,0
8.0,18.0,9.0,341.9418358655334,115.21961335527287,246.91604771218522,1,82,7.261478124810523,0.0,0
8.0,19.0,0.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,5.918476280195997,0.0,0
8.0,19.0,1.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,5.672484223680513,0.0,0
8.0,19.0,2.0,185.87471629337108,115.90062769929139,109.00723489086775,1,31,5.677070584084372,0.0,0
8.0,19.0,3.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,31.166439815341043,0.0,0
8.0,19.0,4.0,346.6484184806171,110.2923346074275,243.86542655160991,1,41,35.39343413393769,0.0,0
8.0,19.0,5.0,340.16311328879857,109.53245601747165,244.30783203858087,1,42,14.845717184925688,0.0,0
8.0,19.0,6.0,340.7406449351847,115.69939956916862,241.40731197169924,1,49,7.267619734633326,0.0,0
8.0,19.0,7.0,340.16311328879857,109.53245601747165,244.30783203858087,1,42,7.472825493814253,0.0,0
8.0,19.0,8.0,340.7406449351847,115.69939956916862,241.40731197169924,1,49,6.970303462119838,0.0,0
8.0,19.0,9.0,340.7406449351847,115.69939956916862,241.40731197169924,1,49,7.050897454959867,0.0,0
9.0,0.0,0.0,268.99977460763415,156.4197084194777,109.26131537912086,1,53,6.628294824606401,0.0,0
9.0,0.0,1.0,265.2944456440309,155.09418176517258,112.36015302762644,1,61,6.798688093759964,0.0,0
9.0,0.0,2.0,262.7860615302288,160.02477882489293,108.04409514903737,1,43,6.936406201900433,0.0,0
9.0,0.0,3.0,262.7860615302288,160.02477882489293,108.04409514903737,1,43,7.4760938680337405,0.0,0
9.0,0.0,4.0,260.0065640997799,158.74627518729483,94.38064900882576,1,55,19.78808724713185,0.0,0
9.0,0.0,5.0,262.7860615302288,160.02477882489293,108.04409514903737,1,43,45.77837863452601,0.0,0
9.0,0.0,6.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,35.72061594094084,0.0,0
9.0,0.0,7.0,277.11700928910966,125.19829249706878,42.4916452739486,1,76,50.879789398842554,0.0,0
9.0,0.0,8.0,273.77950598236873,119.20713993876458,39.6648689991739,1,83,30.166509672779647,0.0,0
9.0,0.0,9.0,277.11700928910966,125.19829249706878,42.4916452739486,1,76,34.83176633970722,0.0,0
9.0,1.0,0.0,268.99977460763415,156.4197084194777,109.26131537912086,1,53,6.5193609558765795,0.0,0
9.0,1.0,1.0,265.55254516920866,164.03551461738405,106.89917714804841,1,54,7.789336721918942,0.0,0
9.0,1.0,2.0,268.99977460763415,156.4197084194777,109.26131537912086,1,53,6.394064636211537,0.0,0
9.0,1.0,3.0,262.7860615302288,160.02477882489293,108.04409514903737,1,43,10.296652728508796,0.0,0
9.0,1.0,4.0,268.99977460763415,156.4197084194777,109.26131537912086,1,53,25.265829019598975,0.0,0
9.0,1.0,5.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,45.60107543222165,0.0,0
9.0,1.0,6.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,35.682016319184974,0.0,0
9.0,1.0,7.0,328.8970314249754,146.47820090091554,294.0713317227288,1,59,23.552552318092943,0.0,0
9.0,1.0,8.0,335.1177448605364,147.10632483506464,303.86709690215724,1,60,36.73584325292069,0.0,0
9.0,1.0,9.0,274.6815597600117,124.22493224284575,46.60892961333563,1,84,38.56010304423857,0.0,0
9.0,2.0,0.0,268.99977460763415,156.4197084194777,109.26131537912086,1,53,6.494502721305693,0.0,0
9.0,2.0,1.0,268.99977460763415,156.4197084194777,109.26131537912086,1,53,6.544483452705677,0.0,0
9.0,2.0,2.0,268.99977460763415,156.4197084194777,109.26131537912086,1,53,6.592016680868574,0.0,0
9.0,2.0,3.0,262.7860615302288,160.02477882489293,108.04409514903737,1,43,15.669437295665778,0.0,0
9.0,2.0,4.0,268.99977460763415,156.4197084194777,109.26131537912086,1,53,39.602322791790755,0.0,0
9.0,2.0,5.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,33.71937098175486,0.0,0
9.0,2.0,6.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,20.219384538834166,0.0,0
9.0,2.0,7.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,14.091896951776175,0.0,0
9.0,2.0,8.0,341.5214397225145,151.63426938255844,307.9348217073213,1,77,19.048216574592008,0.0,0
9.0,2.0,9.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,23.073539990698613,0.0,0
9.0,3.0,0.0,268.99977460763415,156.4197084194777,109.26131537912086,1,53,6.393938549447067,0.0,0
9.0,3.0,1.0,253.52154319891562,158.28780900081716,94.99501356654201,1,79,6.099596388249883,0.0,0
9.0,3.0,2.0,260.0065640997799,158.74627518729483,94.38064900882576,1,55,10.979665371265737,0.0,0
9.0,3.0,3.0,268.99977460763415,156.4197084194777,109.26131537912086,1,53,32.73772822236205,0.0,0
9.0,3.0,4.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,40.79524241343135,0.0,0
9.0,3.0,5.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,21.27671449276116,0.0,0
9.0,3.0,6.0,335.1177448605364,147.10632483506464,303.86709690215724,1,60,7.676086580777094,0.0,0
9.0,3.0,7.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,7.946307809108677,0.0,0
9.0,3.0,8.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,11.588190410202344,0.0,0
9.0,3.0,9.0,328.8970314249754,146.47820090091554,294.0713317227288,1,59,11.104461254733046,0.0,0
9.0,4.0,0.0,262.7860615302288,160.02477882489293,108.04409514903737,1,43,6.908760098405517,0.0,0
9.0,4.0,1.0,253.52154319891562,158.28780900081716,94.99501356654201,1,79,8.85700152181701,0.0,0
9.0,4.0,2.0,262.7860615302288,160.02477882489293,108.04409514903737,1,43,17.961610920370266,0.0,0
9.0,4.0,3.0,268.99977460763415,156.4197084194777,109.26131537912086,1,53,40.25329616677153,0.0,0
9.0,4.0,4.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,25.99454578461533,0.0,0
9.0,4.0,5.0,327.2269133711259,150.33955007599783,297.18915410173537,1,85,10.494603266024875,0.0,0
9.0,4.0,6.0,335.1177448605364,147.10632483506464,303.86709690215724,1,60,5.408922010060412,0.0,0
9.0,4.0,7.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,7.385436278230498,0.0,0
9.0,4.0,8.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,7.262332245112276,0.0,0
9.0,4.0,9.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,8.348514753130065,0.0,0
9.0,5.0,0.0,262.7860615302288,160.02477882489293,108.04409514903737,1,43,7.090567137921485,0.0,0
9.0,5.0,1.0,268.99977460763415,156.4197084194777,109.26131537912086,1,53,13.714313737371231,0.0,0
9.0,5.0,2.0,262.7860615302288,160.02477882489293,108.04409514903737,1,43,34.75342831173869,0.0,0
9.0,5.0,3.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,30.75194937832919,0.0,0
9.0,5.0,4.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,16.0703295968939,0.0,0
9.0,5.0,5.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,7.9406493032928385,0.0,0
9.0,5.0,6.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,7.870429367572462,0.0,0
9.0,5.0,7.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,7.674557370693364,0.0,0
9.0,5.0,8.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,7.430897602670746,0.0,0
9.0,5.0,9.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,7.3260738506091965,0.0,0
9.0,6.0,0.0,262.7860615302288,160.02477882489293,108.04409514903737,1,43,21.95745518155036,0.0,0
9.0,6.0,1.0,262.7860615302288,160.02477882489293,108.04409514903737,1,43,33.04582548712388,0.0,0
9.0,6.0,2.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,38.43329250482942,0.0,0
9.0,6.0,3.0,335.1177448605364,147.10632483506464,303.86709690215724,1,60,17.089620894824254,0.0,0
9.0,6.0,4.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,11.68181057709339,0.0,0
9.0,6.0,5.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,7.84047121341699,0.0,0
9.0,6.0,6.0,335.1177448605364,147.10632483506464,303.86709690215724,1,60,5.351882141078616,0.0,0
9.0,6.0,7.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,7.663313038751316,0.0,0
9.0,6.0,8.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,7.5430042413003555,0.0,0
9.0,6.0,9.0,335.1177448605364,147.10632483506464,303.86709690215724,1,60,5.692753370149155,0.0,0
9.0,7.0,0.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,49.693280345735516,0.0,0
9.0,7.0,1.0,262.7860615302288,160.02477882489293,108.04409514903737,1,43,51.447221044817425,0.0,0
9.0,7.0,2.0,335.1177448605364,147.10632483506464,303.86709690215724,1,60,34.244042146793824,0.0,0
9.0,7.0,3.0,343.75008316441176,143.4467474454962,309.01572422819044,1,71,16.152369358090294,0.0,0
9.0,7.0,4.0,341.5214397225145,151.63426938255844,307.9348217073213,1,77,9.462432176524953,0.0,0
9.0,7.0,5.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,7.897793195665954,0.0,0
9.0,7.0,6.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,7.508693648350046,0.0,0
9.0,7.0,7.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,7.373394763436596,0.0,0
9.0,7.0,8.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,6.943619924996963,0.0,0
9.0,7.0,9.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,6.853317170894303,0.0,0
9.0,8.0,0.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,25.483505721858098,0.0,0
9.0,8.0,1.0,305.1188304031405,70.95341078955965,248.68582293342936,1,26,27.580282532012703,0.0,0
9.0,8.0,2.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,41.37379191102406,0.0,0
9.0,8.0,3.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,33.91025812426992,0.0,0
9.0,8.0,4.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,17.089616335003782,0.0,0
9.0,8.0,5.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,7.8648542738978975,0.0,0
9.0,8.0,6.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,7.470189581625671,0.0,0
9.0,8.0,7.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,7.255834471503357,0.0,0
9.0,8.0,8.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,6.742990835372304,0.0,0
9.0,8.0,9.0,335.1177448605364,147.10632483506464,303.86709690215724,1,60,5.700082008663772,0.0,0
9.0,9.0,0.0,300.82961833083107,74.8210380633069,243.42858861020727,1,80,9.423747888850976,0.0,0
9.0,9.0,1.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,12.09884335450685,0.0,0
9.0,9.0,2.0,305.1188304031405,70.95341078955965,248.68582293342936,1,26,18.320331357156807,0.0,0
9.0,9.0,3.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,33.334060330009045,0.0,0
9.0,9.0,4.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,31.179336412162133,0.0,0
9.0,9.0,5.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,18.439503944274673,0.0,0
9.0,9.0,6.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,7.350269566452286,0.0,0
9.0,9.0,7.0,335.1177448605364,147.10632483506464,303.86709690215724,1,60,5.460026976897671,0.0,0
9.0,9.0,8.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,6.965710362317068,0.0,0
9.0,9.0,9.0,328.8970314249754,146.47820090091554,294.0713317227288,1,59,8.062223886937455,0.0,0
9.0,10.0,0.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,7.08750812277613,0.0,0
9.0,10.0,1.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,7.147116191053414,0.0,0
9.0,10.0,2.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,8.926668726475508,0.0,0
9.0,10.0,3.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,14.953594235859308,0.0,0
9.0,10.0,4.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,29.83584060527736,0.0,0
9.0,10.0,5.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,32.749113974466674,0.0,0
9.0,10.0,6.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,14.649556658138193,0.0,0
9.0,10.0,7.0,335.1177448605364,147.10632483506464,303.86709690215724,1,60,5.478031501899513,0.0,0
9.0,10.0,8.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,7.232778361874574,0.0,0
9.0,10.0,9.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,7.464700471997993,0.0,0
9.0,11.0,0.0,305.1188304031405,70.95341078955965,248.68582293342936,1,26,9.887533078711643,0.0,0
9.0,11.0,1.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,8.447677556701446,0.0,0
9.0,11.0,2.0,304.29205842867407,72.70790030316608,237.74621468617022,1,45,7.608281012041491,0.0,0
9.0,11.0,3.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,9.435860080620927,0.0,0
9.0,11.0,4.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,21.501110788590655,0.0,0
9.0,11.0,5.0,300.82961833083107,74.8210380633069,243.42858861020727,1,80,36.18819473312753,0.0,0
9.0,11.0,6.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,36.37860359125317,0.0,0
9.0,11.0,7.0,339.0173330593942,144.61702217469178,310.99699511855175,1,56,21.469593921885934,0.0,0
9.0,11.0,8.0,328.8970314249754,146.47820090091554,294.0713317227288,1,59,12.687021683330554,0.0,0
9.0,11.0,9.0,347.56731397915166,148.18066595656825,315.1534258537495,1,86,8.820868467447012,0.0,0
9.0,12.0,0.0,304.29205842867407,72.70790030316608,237.74621468617022,1,45,7.593253217920923,0.0,0
9.0,12.0,1.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,9.885509801191759,0.0,0
9.0,12.0,2.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,15.084350699173575,0.0,0
9.0,12.0,3.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,23.10520272383978,0.0,0
9.0,12.0,4.0,309.1881676527951,71.906062935269,243.8995585882991,1,34,31.014320675537224,0.0,0
9.0,12.0,5.0,305.1188304031405,70.95341078955965,248.68582293342936,1,26,41.8476349332421,0.0,0
9.0,12.0,6.0,194.56241607402657,113.84497278262188,115.31389191539994,1,52,33.564746090570324,0.0,0
9.0,12.0,7.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,47.37938825390838,0.0,0
9.0,12.0,8.0,328.8970314249754,146.47820090091554,294.0713317227288,1,59,33.11565930401831,0.0,0
9.0,12.0,9.0,330.96177383365443,142.13806668302223,298.59222109630207,1,57,31.22290753708133,0.0,0
9.0,13.0,0.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,24.915531351527065,0.0,0
9.0,13.0,1.0,305.1188304031405,70.95341078955965,248.68582293342936,1,26,27.215365913406476,0.0,0
9.0,13.0,2.0,310.2287705922859,73.29813588053493,236.3501769478787,1,33,39.64876723262745,0.0,0
9.0,13.0,3.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,46.072017994245044,0.0,0
9.0,13.0,4.0,185.87471629337108,115.90062769929139,109.00723489086775,1,31,28.17250711569218,0.0,0
9.0,13.0,5.0,182.32639409081492,115.84406892947173,116.60803316541791,1,67,19.38351646455147,0.0,0
9.0,13.0,6.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,23.88994185450664,0.0,0
9.0,13.0,7.0,185.87471629337108,115.90062769929139,109.00723489086775,1,31,33.80928253542344,0.0,0
9.0,13.0,8.0,340.7406449351847,115.69939956916862,241.40731197169924,1,49,40.144244078139835,0.0,0
9.0,13.0,9.0,340.16311328879857,109.53245601747165,244.30783203858087,1,42,30.80583150044615,0.0,0
9.0,14.0,0.0,305.1188304031405,70.95341078955965,248.68582293342936,1,26,42.45651051880399,0.0,0
9.0,14.0,1.0,194.3948494588545,116.68155895714895,120.55999129272122,1,30,29.026485720189307,0.0,0
9.0,14.0,2.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,32.49409076051754,0.0,0
9.0,14.0,3.0,185.0348140729096,121.10041488824389,108.14958414109792,1,66,13.226094294765868,0.0,0
9.0,14.0,4.0,185.87471629337108,115.90062769929139,109.00723489086775,1,31,8.673444859367743,0.0,0
9.0,14.0,5.0,185.87471629337108,115.90062769929139,109.00723489086775,1,31,6.742613933415108,0.0,0
9.0,14.0,6.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,25.161907195471716,0.0,0
9.0,14.0,7.0,345.8756583680282,115.78609371263424,238.57377981282508,1,47,36.995136613201886,0.0,0
9.0,14.0,8.0,340.7406449351847,115.69939956916862,241.40731197169924,1,49,19.801636781865525,0.0,0
9.0,14.0,9.0,340.16311328879857,109.53245601747165,244.30783203858087,1,42,6.81895584940093,0.0,0
9.0,15.0,0.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,25.68483086428485,0.0,0
9.0,15.0,1.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,20.70509693266418,0.0,0
9.0,15.0,2.0,185.0348140729096,121.10041488824389,108.14958414109792,1,66,7.4068910259074245,0.0,0
9.0,15.0,3.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,6.024510406386133,0.0,0
9.0,15.0,4.0,185.87471629337108,115.90062769929139,109.00723489086775,1,31,5.990796732416201,0.0,0
9.0,15.0,5.0,190.0885102107908,111.04255006844471,114.86512565293441,1,36,11.745696237054439,0.0,0
9.0,15.0,6.0,187.6262509597376,117.69673915189641,114.34688961317285,1,27,37.64933949948925,0.0,0
9.0,15.0,7.0,340.16311328879857,109.53245601747165,244.30783203858087,1,42,26.634620588533544,0.0,0
9.0,15.0,8.0,342.31607997157,111.32185225005034,250.90285017553413,1,39,11.261269904628065,0.0,0
